hoeheZuBreite, gewicht, target
0.72, 1450.0, Sportwagen
0.70, 1380.0, Sportwagen
0.75, 1550.0, Sportwagen
0.68, 1600.0, Sportwagen
0.78, 1500.0, Sportwagen
0.74, 1420.0, Sportwagen
0.80, 1650.0, Sportwagen
0.71, 1300.0, Sportwagen
0.90, 950.0, Kleinwagen
0.92, 1050.0, Kleinwagen
0.88, 1100.0, Kleinwagen
0.95, 980.0, Kleinwagen
0.85, 1150.0, Kleinwagen
0.94, 1020.0, Kleinwagen
0.98, 1200.0, Kleinwagen
1.00, 1100.0, Kleinwagen
1.05, 2100.0, SUV
1.10, 2400.0, SUV
0.98, 1950.0, SUV
1.02, 2200.0, SUV
1.15, 2500.0, SUV
1.08, 2300.0, SUV
0.99, 1900.0, SUV
1.12, 2600.0, SUV
0.96, 1850.0, SUV
1.01, 2150.0, SUV