Film,Actor,Category,NetflixStars,AlreadyWatched
Inglorious Basterds,Brad Pitt,Action,3,no
Snatch,Brad Pitt,Action,3,no
Troja,Brad Pitt,Action,1,no
Der Seltsame Fall des Benjamin Button,Brad Pitt,Drama,3,no
Mr&MsSmith,Brad Pitt,Romanze,1,no
Der Mexikaner,Brad Pitt,Romanze,1,no
Die glorreichen Sieben,Denzel Washington,Action,3,no
Book of Eli,Denzel Washington,Action,1,no
Flight,Denzel Washington,Drama,3,no
Inferno,Tom Hanks,Drama,1,no
You've got Mail,Tom Hanks,Romanze,1,no
Fight Club,Brad Pitt,Action,3,yes
Allied,Brad Pitt,Drama,3,yes
Fury,Brad Pitt,Drama,3,yes
Moneyball,Brad Pitt,Drama,5,yes
Engel und Dämonen,Tom Hanks,Drama,5,yes
Captain Phillips,Tom Hanks,Drama,3,yes
Apollo 13,Tom Hanks,Drama,5,yes
Forrest Gump,Tom Hanks,Drama,5,yes
Cast Away,Tom Hanks,Drama,3,yes
Schlaflos in Seatle,Tom Hanks,Romanze,5,yes